Gene_Hugo_Symbol,Entrez_Gene_Id,r_value_pearson
KCTD16,57528,-0.039113322112359274
HIRA,7290,0.185161373257283
IFI44L,10964,0.6247985256133651
RP11-268J15.5,0,0.23711215624670529
IER5L,389792,0.18150071679797783
DECR1,1666,0.11589070037630386
C6orf118,168090,0.2615674045136048
ZFP69,339559,0.23401357153499022
C1orf210,149466,0.2302480761391548
IFIT1B,439996,-0.14179199461568623
FOXR2,139628,-0.04610983936781986
HIST1H3C,8350,-0.016055015241922595
USH1G,124590,0.2892100293770556
RNF219,79596,0.3027477236355568
DCDC2C,728597,-0.01647857987606122
WDR52,55779,0.18210683392970886
ZFC3H1,196441,0.3782479931021707
ZNF579,163033,0.15525175020326865
ZNF143,7702,0.2836856182144442
CTTNBP2,83992,0.03113810046632029
RPS2,6187,0.3005397167444076
TGM5,9333,0.03005936992410342
ACN9,57001,0.001787203268846231
CLDN12,9069,0.13156023084068888
UQCRQ,27089,-0.2504363643565046
SUSD1,64420,-0.0939289451952819
ZNF445,353274,-0.3057524447207513
GOPC,57120,0.19975609938090363
GLI4,2738,0.3514952230576954
PLCG2,5336,0.03664921992651857
ANXA7,310,0.1987118309391984
MAP4K4,9448,-0.024619950654407557
LINS,55180,0.20227152842416596
DHTKD1,55526,-0.2186845624700397
RP11-10A14.4,0,0.12309631469056076
SYNM,23336,0.17744330845771353
CTTNBP2NL,55917,0.036535254496617056
TPRKB,51002,0.33061918714222405
LSM5,23658,0.02737696995994368
MRP63,78988,0.040361656379788266
PCDHA5,56143,0.11022585934126189
MT-ND5,4540,0.010276338407887928
CD40,958,-0.08841611360492019
GRAMD1A,57655,0.023136781805083217
C2CD4D,100191040,0.2246668134185171
UBE2J2,118424,-0.03223922617154429
AC006132.1,0,0.29025394934596094
GCG,2641,-0.07309597921682243
TCAP,8557,0.1789183710893414
CCDC125,202243,0.16837203699738937
CALML3,810,-0.004472367585667811
CNTROB,116840,0.08243905684996586
PRKCB,5579,-0.07115445551546565
PDE4D,5144,-0.031189723478047493
AC025263.3,0,-0.05729040655784465
ACER2,340485,0.022326355551212457
SPIN2B,54466,0.061659349981762146
PRDM7,11105,0.05154556821802175
AL136531.1,0,0.05688486870035914
C1orf65,164127,0.020796180615667972
C1ORF220,0,-0.09031636359155584
DFNB59,494513,-0.030845776330265556
CGRRF1,10668,-0.0646971023549398
TOMM6,100188893,-0.14571420836378607
MLF2,8079,0.2025776387232238
MYRFL,0,0.26157639849431824
IDI1,3422,0.143137934150083
IPO11,51194,-0.03654986333334034
IL23R,149233,0.02790362426795376
CASC10,399726,-0.008408399561915275
CEACAM7,1087,0.22339138997168917
FBXO22,26263,-0.004773665866042498
AK8,158067,0.1897164452823387
SPINK6,404203,0.028443883250166283
NLRP1,22861,0.39984977511411235
CADM1,23705,0.18424685534882676
DUOX1,53905,-0.07884905265119935
FLT4,2324,-0.09546299913968713
IKBKB,3551,0.06553173644641322
SPIB,6689,-0.06992153019946888
COX6A1P2,0,0.2901198781701252
CXCL6,6372,-0.06617199759540345
ZFP3,124961,0.1743769014631465
MAK,4117,0.07564699294825376
FAM216A,29902,0.19686642120252837
RPN2,6185,0.11417287106999127
TMEM203,94107,0.09378793840541778
TMEM120B,144404,-0.030399303801814104
PKIA,5569,0.008944801511330563
ZNF729,100287226,0.935857611434136
C14orf37,145407,0.08713529292089495
MRPL55,128308,0.2285403064318654
NXPE2,120406,0.11168839280570929
ADRA1B,147,0.07070033707943046
ARHGEF10L,55160,0.2052227494875517
PEX13,5194,0.017608103243968
CCDC101,112869,0.3154604108616717
KCNA10,3744,0.02264265084978699
LRIT3,345193,0.026466381741178893
PGAP3,93210,0.26637303070674984
UBLCP1,134510,0.0073584446140577894
LIPN,643418,-0.07642426506427404
MYH10,4628,-0.13740699524765382
FAXC,84553,0.10390740295587317
C14orf166,51637,-0.07619857606752195
BDH2,56898,0.25110195226588716
LPAR4,2846,0.237651505148683
PTPRR,5801,0.07363007375342678
CRYZL1,9946,0.2624851258007084
ABCC6,368,0.033776419050567885
RUVBL2,10856,0.1443572086684699
SDCCAG8,10806,-0.11945021264881332
SH2B2,10603,-0.03779515327413264
C2orf80,389073,0.0043546599901518185
RASGEF1C,255426,-0.06162618143300265
NKX2-4,644524,0.22925903623354962
WIF1,11197,-0.040277233197566056
PLCL2,23228,-0.10617395132199664
TNXB,7148,-0.0784450496229911
TANGO2,128989,0.08405955187001227
PRICKLE3,4007,0.25063644974827126
C8orf22,492307,-0.09972100477481549
DHPS,1725,0.29133793201574676
FTSJ3,117246,0.18697421416086685
USP42,84132,0.005590670585413009
IFI44,10561,0.38723333493789214
ACTL6B,51412,-0.02566026700105411
TMCC1,23023,0.08591192982337739
MSI1,4440,0.11680596580300492
DAAM2,23500,0.06531659353223618
CD300A,11314,0.3491605131122014
ANKRD20A3,441425,-0.1164539132308512
SMUG1,23583,-0.02322761257390274
C11orf80,79703,0.14823476155432685
CXCR2,3579,0.03728041067061483
GLRA3,8001,0.06573804023988869
OS9,10956,0.11671550514128323
HNRNPD,3184,-0.14824341842696448
PSMG1,8624,-0.13847644806119477
NKX6-3,157848,-0.013062349534780183
ATP8B3,148229,0.11144340445489753
RP11-729L2.2,0,-0.15906737221616474
NUP85,79902,0.24113997413441915
NPIPA7,101059938,0.49695930778871567
VTA1,51534,0.0993709985859555
CMTM3,123920,-0.0652426112202112
C5AR1,728,0.24335208980485523
PMCH,5367,-0.15468353008852492
AC010441.1,0,0.34268396597585227
JPH4,84502,0.09013764943035016
BARX2,8538,0.0694116151353131
KRTAP4-7,81871,-0.029930629596127363
KIFC2,90990,0.19335625658131467
TP63,8626,0.11858917258333553
SLC16A3,9123,0.07896189054109085
ORC3,23595,0.1685695357026497
PITPNM1,9600,0.3126523163340823
SPDYC,387778,0.057839090978323106
SCN11A,11280,-0.10719124859290693
PDGFA,5154,0.11128468595208373
TPSG1,25823,0.19633149584116677
CYP4F22,126410,0.1078569659127035
EEPD1,80820,0.036732144395597605
LAD1,3898,0.041965642762662424
SMAD2,4087,-0.10198172404713318
TMEM105,284186,-0.0002613855564112255
HIPK4,147746,0.428227039499145
AC008964.1,0,0.17104196853313625
RUNDC3A,10900,0.14000954801997106
DPYSL3,1809,-0.022715138072528868
ID4,3400,-0.031166029201538728
CASC5,57082,0.2985292850004756
TMEM186,25880,0.33812469031011183
KNDC1,85442,0.0893634655071616
SP6,80320,-0.0383386008547021
GCNT2,2651,-0.05731883738157957
CNTNAP1,8506,0.15184942988154934
ACACA,31,0.016889864908557907
TBC1D1,23216,-0.3287605118821466
ADA,100,-0.2064049989297043
DMWD,1762,0.20035241175249827
WDR6,11180,0.05848099180585076
AKAP9,10142,0.15726756363048316
GULP1,51454,0.15508627311681983
PYHIN1,149628,-0.08345729277683556
MON1B,22879,0.14252800695646922
LILRB3,11025,0.28890283482843065
ZNF57,126295,0.0027750760381097667
AL354993.1,0,-0.03577038140377255
CR1L,1379,0.06604225906128904
VTCN1,79679,0.023632456044978198
PRB4,5545,-0.027012674318182904
ZBP1,81030,0.20342682074851332
SERF2,10169,-0.1512801084202891
BPIFB2,80341,-0.09720819478545278
CASP12,100506742,0.06981500998470912
ZNF33A,7581,0.11648701011108331
ITGBL1,9358,0.08632360019809433
ZFP28,140612,-0.29376251309178575
PTEN,5728,0.22516593220265527
BOLA2,552900,-0.022836862093030357
CBFA2T2,9139,0.016705136236950996
LPXN,9404,0.08605384720344837
SOX7,83595,-0.195804539998193
PDK1,5163,0.1293545537043353
INO80D,54891,0.13680150269065441
KDM3A,55818,0.10705395016527336
MSMP,692094,0.02485587268780451
TMEM196,256130,-0.054611128649914076
EDNRA,1909,-0.05175205683923646
ANKRD13A,88455,-0.15950210527169964
SERPIND1,3053,0.3779708360889053
ATP6V0E2,155066,0.2243701177251342
HECA,51696,0.07486809547162028
SCN10A,6336,0.009854064019807082
MCU,90550,-0.10693551792833295
GPR158,57512,0.4684804439905188
LYSMD3,116068,0.5084261405659487
GMEB1,10691,-0.308179493210745
NPTN,27020,0.1563125594671683
SDS,10993,0.057750944497922264
CSAG1,158511,0.24049395455602032
ERMP1,79956,0.04830417480645383
FAM21D,0,0.27900465934334323
RAC2,5880,0.08501004233714238
C20orf144,128864,0.14013965683362778
FKTN,2218,-0.063382621367877
TPSAB1,7177,0.08506957201697898
HOXA11,3207,0.027288511415245617
GSR,2936,0.0890196035844468
CIDEC,63924,0.10982776274468184
ACAA1,30,0.16367111661998646
CEACAM16,388551,-0.04706190818381961
MARCKSL1,65108,-0.11691688048636542
MICAL3,57553,0.21117582519311914
PWWP2B,170394,-0.05163023797561567
MORC3,23515,0.37501436690156215
RNF183,138065,0.12478951468539856
CCND2,894,0.10603695389949122
LINC00696,0,0.7966716712581488
PPAPDC3,84814,0.19849081066703655
MAF,4094,0.27949399798943364
SLC35F2,54733,-0.1307566819283166
PRDM2,7799,0.14291370936305917
ATP11A,23250,-0.04086521443694199
FZD8,8325,0.22811217137238907
RP11-661C8.3,0,-0.06246901529859432
C4BPB,725,0.12909191639265188
LMBR1L,55716,0.27802412265337645
CYCS,54205,-0.25962440824424926
BRMS1L,84312,0.072295943419815
AHDC1,27245,0.19732986713981082
CHST4,10164,-0.10505855747039242
C9orf72,203228,0.06427613198802185
TMCC2,9911,0.12924384244358633
CHD5,26038,0.014817388083713823
ATP4B,496,0.2694943011685664
C8orf31,286122,0.028644179405348233
FAM83H,286077,-0.32522413287691243
RP11-867G23.8,0,0.025477074085173287
NCOA7,135112,0.10467723756615774
FOCAD,54914,-0.024199203203715082
OR2A4,79541,0.0794687686490312
EMC1,23065,-0.008812124658589687
ACPT,93650,0.06776784689679011
ETV7,51513,-0.06525283202685425
TMEM192,201931,0.08696666171145023
RP11-770J1.5,0,0.13350157920458428
SIAE,54414,0.06294271916707334
MTA3,57504,0.06639507674522194
RGCC,28984,0.030115277007464268
ZKSCAN2,342357,-0.16331075623306066
BHLHB9,80823,0.04127964147229805
AMMECR1,9949,0.09161188244448208
CAMK2D,817,0.1252314089877929
ZNF286A,57335,0.040020033287315425
PRSS46,100287362,0.12325503039051061
RP11-187E13.2,0,-0.02898150803284462
ASB14,142686,0.23454247773439624
AC135048.1,0,0.29520025755913176
SOGA3,9729,0.0679810218417132
COQ10A,93058,0.23040107312340574
METTL15,196074,0.3164170999216373
RGN,9104,-0.06695521830743356
LPAR1,1902,0.1640524454695316
GPRC5C,55890,-0.04588005305847251
CDC42SE1,56882,-0.0461774237227808
KRT75,9119,0.025147869428609748
KLK6,5653,-0.036036159336573226
RMDN1,51115,0.3504982650826498
GLUD1,2746,0.09502191754814586
IER5,51278,-0.05697574921294917
C10orf35,219738,0.3973796261874929
PALM2-AKAP2,11217,0.1731009349230589
RP11-131H24.4,0,-0.12267336156959499
EXOSC7,23016,0.007809217825557047
KLHL9,55958,-0.1572237854572585
CCDC88A,55704,-0.004582934345174941
AC006538.4,0,0.14926574609450977
COPE,11316,-0.004660150930819958
CMPK2,129607,0.5277341935982024
C1QTNF2,114898,0.14227977471868458
RAB35,11021,0.07300867395084339
FMO1,2326,0.3347906764295285
TLX1NB,100038246,-0.05374480828045213
SERTAD3,29946,-0.06309230605121774
EIF3M,10480,-0.10215218815657398
RBFOX3,146713,0.02930730808074369
SUV39H1,6839,0.2221615816700596
HBA1,3039,-0.0028145061113486157
ZBTB20,26137,-0.16783660640871895
TRIM40,135644,-0.07255480738534033
DAZ1,1617,0.35712398888765307
STXBP5,134957,0.32244181159712504
GPR21,2844,0.07203987473913144
ARHGAP39,80728,0.14967180568985128
OTUD3,23252,0.05264907639780682
STAB1,23166,0.3894229736243274
SCP2,6342,0.1856173556891525
NYX,60506,-0.033287996458109995
ZNF791,163049,0.07199255726119769
RP11-793H13.10,0,0.30294118914427925
PDLIM7,9260,0.1255640301454412
C7orf13,0,0.22523629709931464
GP9,2815,0.09306632646182614
BAIAP3,8938,-0.00475718643033235
KLF5,688,-0.15859717944694052
SOBP,55084,-0.242779852930464
LIN37,55957,0.16442064106461587
ZNF19,7567,0.12154601233098986
ATP2A2,488,0.20846580647408533
FGF12,2257,-0.030093308933060097
SRFBP1,153443,-0.16517156849864661
VCPIP1,80124,0.0535519738389473
HMBS,3145,0.24816545502499807
C1QTNF8,390664,0.19472302412569487
SMAD3,4088,0.2199538957049849
AC012215.1,0,0.11787337275498584
SSR4,6748,-0.19725266693255783
STXBP4,252983,-0.1652284518887046
SYNPO,11346,0.026252799556087697
TRIM59,286827,-0.00526741847695663
FRG2,448831,0.16953696110116015
KDM2A,22992,-0.01944813090223875
WHSC1,7468,-0.2423733257660283
ZSCAN12,9753,0.15634605132707333
TEF,7008,0.3045543103134294
CTD-3148I10.1,0,-0.02096272590931674
CXCR3,2833,-0.1217344914904891
HAS1,3036,0.0024130836866979952
RAB40A,142684,0.23728150884027532
EFCAB10,0,-0.011931006031863284
NHLH2,4808,0.18662294580164784
SLC4A1AP,22950,0.1480679187212191
PEAR1,375033,0.08841373075228268
R3HDML,140902,-0.17233167525599263
TMPRSS11B,132724,-0.013142696249417274
ZNF285,26974,0.38931436096949934
RHBDL2,54933,0.2242237765646868
AMFR,267,0.3104644391112701
ACE,1636,0.039532138233757744
RP11-307N16.6,0,-0.06375107665562176
NT5C3A,51251,0.070528975274253
LZTS3,0,0.031231819728538945
CRELD2,79174,0.043004488014681076
MORN4,118812,0.3194577489131317
PPP1R15B,84919,0.03238786671005527
PPARGC1B,133522,0.04174788778790462
C1QL2,165257,-0.0503176322716721
CACUL1,143384,0.1789427716825945
NECAP1,25977,0.16856727293646243
STAB2,55576,-0.1407300522410763
ZNF74,7625,0.09665788786329396
THTPA,79178,0.12470571120671162
MRPS12,6183,0.0013501809399096357
SENP2,59343,0.019458566398356462
GSTA1,2938,-0.08319367029781036
EWSR1,2130,0.14933668796183538
CREG2,200407,-0.06718287345204126
RAD23B,5887,-0.25677442207401757
ZSCAN32,54925,-0.06378817170783052
LPAR5,57121,-0.00389881343862334
CCNI2,645121,0.13032399451334853
KRT9,3857,0.3445281356150607
PCDH18,54510,-0.1067018979794759
AC079210.1,0,0.25403095412500665
WNT9A,7483,-0.07210388675908957
PRAP1,118471,-0.1760676527722107
NDUFB11,54539,-0.19308618342947334
ZNF140,7699,-0.0383243522223461
NKX2-8,26257,0.06289268364044615
H1FOO,132243,-0.08588206389093497
IGSF8,93185,0.23662163903529057
RPL11,6135,0.08826967880258882
FGF5,2250,0.18199416906752214
FAM127C,441518,0.21012109160335427
INSL5,10022,0.4045642241517722
SEPSECS,51091,0.008405501546525904
ASAP2,8853,-0.13549956739955743
ZHX1,11244,0.31535590821072584
MCIDAS,345643,-0.1276499054692993
OPHN1,4983,-0.013940711027283864
NPHS2,7827,-0.05958840141740824
TFAP2C,7022,-0.1808326493368281
TSKS,60385,-0.03696025551579191
USP6NL,9712,0.10771158333807206
OR11A1,26531,-0.05122088019346005
FAM105B,90268,-0.040486170945244565
CSN3,1448,-0.06350754922395262
C20orf196,149840,0.14068027842637937
HPS1,3257,0.24970072503954077
SPRR2A,6700,-0.009599769727594118
SALL4,57167,0.006812167246599048
RSPH3,83861,-0.10709102765167326
ACER3,55331,0.12968564687069442
CTCF,10664,0.030511763117675422
PCBP4,57060,-0.12158907210182496
C20orf26,26074,0.10261664715332648
HBP1,26959,0.11341008137325978
WBP4,11193,0.15029579033713025
HIST1H4C,8294,-0.013328623714844931
MSMB,4477,-0.05299550638801538
LPCAT4,254531,0.025142394436225055
AKIRIN2,55122,-0.07266522738371739
ZDHHC21,340481,0.031818476275385914
PYY,5697,-0.07108090227151821
B4GALT3,8703,-0.049774140378036444
RPL27,6155,-0.16300713202431472
CCDC170,80129,0.06991340873677586
AL031663.2,0,0.13932948928239952
MMP8,4317,0.0024156213553425294
FBXO17,115290,0.1545643027137585
SEC11C,90701,-0.11561897365440213
RAB1B,81876,0.10058662827123227
GPRC5A,9052,-0.13943699925371
WDR70,55100,0.23442235890275592
AC068620.1,0,0.285855472197616
SLC38A6,145389,0.1999988055366281
CFH,3075,0.1677048471340072
DCTPP1,79077,0.015014868487229188
RP11-343C2.7,0,-0.18568480374151802
CRISP2,7180,0.45759810395963413
ATP13A2,23400,-0.15249140087525256
ZNF831,128611,-0.17456396806988578
IL13,3596,-0.10699920272419587
LMBR1,64327,0.0991512697219229
KCNA1,3736,0.20656573591125793
AJUBA,84962,0.1627330119792716
SENP7,57337,0.3244760294369152
RTL1,388015,0.16427661591678336
USP43,124739,-0.21572188697740943
IGFBP5,3488,-0.09344808351657602
SLC38A5,92745,0.060473770810162135
DRG1,4733,-0.05571031064387459
ARL11,115761,0.28673521710512334
ZNF511,118472,-0.021689131819516067
FAM206A,54942,-0.03803405627802482
SLX1A,79008,0.03471668764119164
C15orf38-AP3S2,100526783,0.3660244018051073
TNNI1,7135,0.0322124347636283
NAA15,80155,0.07740552135291602
CASZ1,54897,-0.05775181451703674
RDH12,145226,-0.09393011024062353
VNN2,8875,0.23769062410939054
C9orf9,11092,0.2218305322392814
PUM1,9698,-0.13177487674413288
HTR3E,285242,-0.09085809904648175
ANGPTL4,51129,0.1683540503021334
BAK1,578,-0.03813772368547068
ZNF428,126299,0.4014903722253825
PEX5L,51555,-0.04956065696287229
PDLIM3,27295,0.00015678616162331793
TDGF1,6997,-0.07066987085633653
IRG1,730249,0.15154337883673202
ANKFY1,51479,0.041012218223816434
SSR1,6745,0.24028649281810574
RBBP4,5928,-0.05670669556429225
PUF60,22827,-0.036320805523469446
RASA4,10156,0.18244981747727554
ACRBP,84519,-0.12558245854812516
RGS1,5996,0.34324401203326826
F12,2161,0.038085747057007124
MYEOV,26579,-0.1338843138284234
KRT81,3887,-0.05859233327040447
TNFAIP2,7127,0.15715449928394473
VNN1,8876,0.3896328524979333
SP8,221833,0.07965170521673111
CAND2,23066,-0.09047966099559104
COL6A6,131873,0.0458839695980614
DPY30,84661,0.2200209518862016
SUPT5H,6829,0.2613110073592727
CYB561D2,11068,0.11183120338203728
AL358113.1,0,0.033730249341621124
HGFAC,3083,0.16295803763303773
ARFGAP2,84364,-0.17582546099285934
POP7,10248,-0.01919103477745464
AC069368.3,0,-0.034471118895527474
AMY2B,280,0.29057599595133365
POLR3GL,84265,0.22015865118577796
C1orf50,79078,0.43097940288463243
CTD-3105H18.18,0,-0.041923100883200615
NDNL2,56160,-0.04463092571971914
TM2D1,83941,0.06308883854083755
OSBPL10,114884,-0.14211501912053343
C12orf71,728858,0.06690312284825217
UBQLN3,50613,-0.07784794209023213
PDE8B,8622,-0.009808283876717568
NFE2L1,4779,0.016493097710419142
GRHL2,79977,-0.11663124478164325
SMO,6608,0.1696454094985411
DMTF1,9988,0.16513627841192483
SPAG9,9043,0.22796517088903512
SDSL,113675,0.17492452094150543
KRTAP13-2,337959,-0.07147176480648039
SGTB,54557,0.12215205063597671
BRD8,10902,0.0679816786609403
NCR1,9437,0.09631275703796638
C21orf59,56683,0.16970934669657528
TRIM13,10206,0.19310162007455983
FOXC2,2303,-0.07078194490053107
ARFIP1,27236,0.3375199262658822
CCDC176,80127,0.06518651844927327
LGALSL,29094,0.20951540460690843
TPK1,27010,0.19935828400246094
KCNMB1,3779,0.05861158783685489
TCTEX1D1,200132,0.40614810494947684
CHRNA6,8973,-0.12443655518500443
C10orf129,142827,-0.03727909706810268
NHLRC4,283948,0.20290462722390998
TADA3,10474,0.1759284672704646
KCNB2,9312,-0.006292103677600469
ARHGAP11A,9824,0.07698892515359373
ZNF589,51385,0.12357218708910177
INPP5D,3635,0.006299649959180018
RP11-598P20.5,0,0.23799051037612184
RIMS3,9783,0.2838410095195291
RNF41,10193,0.2478985184827224
KLK3,354,-0.03546816453821902
LRRC38,126755,0.2827550098989255
AAAS,8086,0.09168694009998557
VDAC1,7416,-0.07384483878966462
NDUFS2,4720,-0.00029215028155745587
ZNF264,9422,-0.08554391152834552
C7orf65,401335,0.03252801092366779
AC079602.1,0,0.146539476942983
FAM188A,80013,0.21463640580850762
TP53,7157,-0.17207010117040428
GPR143,4935,0.029698588820648682
NAPG,8774,0.016889507105047004
OR6F1,343169,-0.0406510748158949
EPM2AIP1,9852,-0.06406581538867626
NXN,64359,0.13795693132165124
UBAP1,51271,0.09158436019761863
EYA3,2140,-0.07228560660435975
TMEM130,222865,-0.11964776763923908
VCP,7415,-0.057507107202265706
NFIC,4782,-0.10235341064922213
RIT2,6014,0.9354253384059816
LINGO1,84894,0.056184245717558826
LCORL,254251,-0.153577315165996
FBXO46,23403,0.035659139648572084
CSTF2T,23283,-0.07342442645215579
PTPRH,5794,-0.09830242271357247
SORCS3,22986,-0.06179758378613887
CC2D2B,387707,0.20046470555531656
TMEM194B,100131211,-0.10242862224228448
IMPA1,3612,0.005665796748872652
AL133318.1,0,0.014665940478330294
RANBP9,10048,-0.10546072846582737
NAPEPLD,222236,0.4541625270848695
NPY4R,100996758,0.02367291559806295
NEBL,10529,0.16053798246262654
MAP3K2,10746,0.2492606855565347
AMN,81693,-0.1448422883118455
PIEZO2,63895,-0.029953669305640966
FKBP6,8468,-0.05637900807911422
RP11-542P2.1,0,0.032395970312041625
IRS4,8471,-0.19423892010821997
CD47,961,0.15074258149995837
SLC2A14,144195,0.03307748489688418
PLAU,5328,0.18638426621474946
REEP4,80346,0.08548205923571675
RETNLB,84666,-0.02899202809947552
MAGED4B,81557,-0.18703856248279038
MED28,80306,-0.028742046997661294
CHCHD4,131474,0.3230771606786671
SBF1,6305,0.19293084570637015
SLC30A5,64924,0.4047674670923503
OCM2,4951,-0.04164415842438797
GYS1,2997,-0.36882143771975046
MCMDC2,157777,0.16193065937657555
UVSSA,57654,0.44267012230356123
PTCHD1,139411,-0.0069809538646442015
ACCSL,390110,0.20782528976323164
KPNA1,3836,0.08353181031265602
LIPK,643414,-0.10037435975095628
VNN3,0,0.17180102541270809
RIN3,79890,0.21748961144313972
SLAMF8,56833,0.18162531299994428
DNASE2B,58511,0.18274933133453292
CIRH1A,84916,-0.2069029894916175
TMEM64,169200,0.33317115355174365
DLGAP4,22839,-0.23407758862713618
PLCB1,23236,-0.07383413616138962
CTHRC1,115908,0.13514496143452986
SIM2,6493,0.12029040499306734
TM4SF4,7104,0.014962678945921903
ASGR1,432,0.16134463903930443
C14orf39,317761,0.17902841863484154
KB-1980E6.3,0,-0.053492880143731436
OR5B2,390190,-0.046322749121555956
NUTM2G,441457,0.36367183998992775
IDO2,169355,0.11331550198058885
NUDT2,318,0.2514938040264232
RGS7BP,401190,0.006046256305617087
AC016745.1,0,0.36000870997505285
ADRA2A,150,-0.0656805641741996
